"Protein"	"Label"	"log2FC"	"SE"	"Tvalue"	"DF"	"pvalue"	"adj.pvalue"
"Q8C2E7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0127871695016618	0.268429480102723	-0.0476369789814753	13	0.962729623301096	0.980948043138846
"Q8C2Q3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.124961719698521	0.165091958346601	0.756921905524741	84	0.451214543034888	0.691982783844336
"Q8C3W1"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.398841574164063	0.125979078071159	-3.16593501294539	15	0.00639448606249404	0.0499935808846749
"Q8C419"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0652117692911177	0.0881473259081704	0.739804283558796	187	0.460346497370939	0.698834374423021
"Q8C437"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.293166555010295	0.174982893815433	1.67540122704519	74	0.0980764694754006	0.296471128628731
"Q8C460"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0530868323178679	0.189467654525556	-0.280189420462306	18	0.782526861373142	0.896173999432318
"Q8C4X2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.623415241926479	0.618922946176743	-1.00725824721395	9	0.340122286281933	0.595986478341161
"Q8C522"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0430878892812213	0.0996214173894955	0.432516324403999	83	0.66648791386641	0.830338883291269
"Q8C547"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.212612097262196	0.307460524093028	0.691510228473646	8	0.508811663336738	0.73148310048327
"Q8C5H8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.110251922376978	0.138416660066121	-0.796522053951535	64	0.428673537376284	0.673909219798665
"Q8C5W0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.311891754002069	0.142022402167286	2.19607434631824	48	0.0329510147639838	0.151803739139957
"Q8C5W3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.236966626581897	0.162525067858607	1.45803124222076	14	0.166898444657256	0.400788878250108
"Q8C6E0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0237648604345194	0.127587183224597	0.186263696978757	85	0.85268179126065	0.933382973293705
"Q8C6G8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.550769692388283	0.17939197879988	3.07020244758375	17	0.00693308848624485	0.0529743302075383
"Q8C6I2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.283288553669063	0.395879683587683	0.715592553529757	15	0.485233950652189	0.716723615065343
"Q8C729"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.249779331007575	0.173884780671203	-1.43646459479326	45	0.157786445658996	0.389065331179976
"Q8C754"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.595376789754111	0.364767602075037	1.6322085250094	10	0.133686131937661	0.357758975869623
"Q8C7D2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.17936523982529	0.39285192908915	-0.456572124365429	13	0.655513496476966	0.825015824367036
"Q8C7K6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0323069934684273	0.113688906089447	-0.284170149750665	50	0.777453530612298	0.892285271504714
"Q8C7M3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.282247115362865	0.121166829954881	-2.32940909214153	35	0.0257336433056135	0.128147593686624
"Q8C7R4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.200472790547075	0.129361480064321	1.54971008717121	51	0.127394957607148	0.346047898778619
"Q8C7X2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.245527938246123	0.102067462804674	2.40554562148751	47	0.0201365024340852	0.106263992936995
"Q8C854"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0220815213215258	0.0762325250727112	0.289660106371451	186	0.772398915658407	0.889303930290301
"Q8C878"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0824845335780636	0.12893805793581	-0.639722165034683	118	0.523593327387187	0.740923470905249
"Q8C8N2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0412595681320438	0.12844054486492	-0.321234764111567	139	0.748514996826232	0.875554201990223
"Q8C8R3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0704409115590106	0.0542135208493131	-1.2993236826437	1219	0.194078551051401	0.435354058643179
"Q8C8T8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.202458438177249	0.105859423310211	-1.91252164282025	41	0.0628126373985936	0.225417432801753
"Q8C996"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.105288056453394	0.0968780258663553	-1.08681050745853	62	0.28132782857376	0.539075530844594
"Q8C9H6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.356114985211253	0.272222450401208	-1.30817640016979	14	0.211885320088868	0.454011531990877
"Q8CAA7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.193872363311292	0.0969218698630535	-2.00029532638223	147	0.047310228085625	0.190234592745699
"Q8CAF4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.218223034535098	0.191249139160559	1.14104061065548	13	0.274437425611988	0.53266092961047
"Q8CAK1"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0254229898469067	0.129321102119178	-0.196588100706703	15	0.846788624868342	0.931103030215258
"Q8CAQ8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.22214841852399	0.0586718487940878	3.78628632112195	537	0.000170165923508048	0.00310260197041657
"Q8CAY6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0174068341375129	0.153477844516679	-0.113415940863186	136	0.909868052350352	0.955608869272038
"Q8CBC4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.13651715984014	0.331255426330733	0.412120523887925	10	0.688946439578877	0.843403991809364
"Q8CBE3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0740825825181867	0.111131033500771	-0.666623716026835	94	0.506645448603595	0.729281627355049
"Q8CBW3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.176689618175723	0.119284566181035	-1.48124458873888	78	0.142569929357621	0.372489457524751
"Q8CBY8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.12391898916165	0.0930303284628706	-1.33202785810981	149	0.184884907080557	0.425025610273249
"Q8CC88"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.233456625649928	0.167240312977869	-1.3959351157207	28	0.173705148073497	0.408474632270535
"Q8CCB4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.605224867156468	0.312364520984877	-1.93755957062028	42	0.0594204972127328	0.219190474924465
"Q8CCF0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.167628477585539	0.441187022954728	-0.379948794646982	14	0.70968519249972	0.853657445571815
"Q8CCJ3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.258632255854394	0.308801292544385	0.837536182971838	16	0.414627330644543	0.660357476579595
"Q8CCJ4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.357777817243936	0.0817889181175737	-4.37440457067327	80	3.63732800017225e-05	0.000914907466320698
"Q8CCN5"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.110372019984464	0.17880504893067	-0.617275746096292	28	0.542040579778211	0.750149332496271
"Q8CCT4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.716113929013486	0.266248467754584	-2.68964525900509	71	0.00890908897291665	0.0629113127062925
"Q8CCX5"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.00735567346259836	0.975019105379122	0.00754413264521438	12	0.994104678431898	0.997288128639395
"Q8CDA1"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.259374339576836	0.0499884255338152	5.18868791739359	12	0.000226074378535834	0.00387588213151485
"Q8CDG3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.382454809638957	0.125113770272059	-3.0568562421811	56	0.00342484349131134	0.031472028456157
"Q8CDN6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.139687248426746	0.0822599769384717	-1.69811922669548	139	0.0917227746477889	0.286560907920472
"Q8CE90"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.00412855726559576	0.264606396951852	-0.0156026358892109	15	0.987757042778479	0.995557405502965
"Q8CE96"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.420526450303528	0.392823771069153	-1.0705219013579	13	0.303858056706656	0.561444966976481
"Q8CEE7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.326129490961365	0.164088301962715	1.98752432111504	15	0.0654379312390407	0.230571688189912
"Q8CEI1"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.91026002312609	1.25039632049927	-1.52772364394301	15	0.147390953278386	0.380741547974002
"Q8CEQ0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.197710915653994	0.305598524533623	0.646962926132325	15	0.527432962651128	0.744493938438556
"Q8CFE4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.191736841469119	0.158461914011007	-1.20998690862588	25	0.237601077513857	0.487945955371127
"Q8CFE6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0834770553316803	0.307349463909809	0.271603061445965	13	0.790192589747943	0.900230447594102
"Q8CFI0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0853258969740062	0.188577087874499	-0.452472237935883	18	0.656334646195819	0.825015824367036
"Q8CFI7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.335932214323186	0.319868750804266	1.05021892097472	9	0.320998690595626	0.578536342987724
"Q8CFV4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.246788033647088	0.397210965631634	-0.621302166858995	14	0.544385121623705	0.751704060908565
"Q8CFV9"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	1.03747713584156	0.422701997247419	2.4543937397918	15	0.0268089243237539	0.132354660773146
"Q8CG03"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.309871415642533	0.809047599446425	0.383007644858666	10	0.709729710262116	0.853657445571815
"Q8CG72"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.867678931591348	0.155579576316328	-5.57707478150706	18	2.71023537856685e-05	0.000723990008879176
"Q8CG76"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.316190101577118	0.152021780738441	-2.07989999881093	98	0.0401446941196733	0.171393777021495
"Q8CG80"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.119667015881865	0.192364252956011	0.622085517672716	15	0.543226491283358	0.750885876037886
"Q8CGA0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.159447280708062	0.358008655653851	0.445372697531168	18	0.661360435346452	0.827681983032665
"Q8CGA3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.52228297894808	0.757906673920598	-0.689112521263795	11	0.505028453517193	0.728475534039451
"Q8CGC4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.00682566067636734	0.074377562671465	-0.0917704268761418	33	0.927435274899244	0.964085054993301
"Q8CGC7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.143142202122427	0.0728203270508624	-1.9656901845888	363	0.0500963157603298	0.197519341087067
"Q8CGF6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0166896738124827	0.182204819017413	-0.0915984215043603	48	0.927398316671821	0.964085054993301
"Q8CGF7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.107139508105308	0.109048762581343	-0.982491736441204	117	0.32788496332512	0.584830012224826
"Q8CGK3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.252121904135789	0.0839945861144191	-3.00164469877074	356	0.00287478471686931	0.0276422793812893
"Q8CGP2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.533072412531111	0.0970752444065625	5.49133217011065	30	5.81905291974216e-06	0.000206726354241562
"Q8CGP6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.168611252038144	0.2658601148808	0.634210408408731	17	0.534385414800315	0.747566791599374
"Q8CGY8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.156791692238345	0.0954611767292566	-1.6424655300765	255	0.101726112280781	0.303442820823072
"Q8CH18"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.131100084401724	0.120607392612273	1.08699874495407	118	0.279252775766391	0.5367010960909
"Q8CH25"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.786783671349134	0.599435029202461	1.31254203211303	11	0.21606326656162	0.460169355112077
"Q8CH72"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.065603326705851	0.097680498402464	-0.671611301936151	51	0.504862147721914	0.728475534039451
"Q8CHC4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0691994780685185	0.0615973711182354	-1.12341609410069	571	0.261732917185897	0.517554258293995
"Q8CHG3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.140644256337618	0.308830572375338	0.455409110749197	14	0.655797933790211	0.825015824367036
"Q8CHG7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.00332004540515	0.925114952888778	-1.08453554044518	13	0.297831353216677	0.555371668389973
"Q8CHH9"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.139853084581175	0.106426168236602	-1.31408550076012	245	0.190046447818212	0.431795652210741
"Q8CHP5"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0162724960462015	0.0884274628475924	-0.184020840609751	12	0.857070137041091	0.936557116487547
"Q8CHP8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.184182155505303	0.0971472373043615	-1.89590729099441	155	0.0598333602370138	0.219190474924465
"Q8CHT0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.306043224378407	0.210370678848689	1.45478079955492	64	0.15061724619615	0.384179889261237
"Q8CHU3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0316504924144302	0.133730137238999	0.236674343329696	75	0.813554663868267	0.912377076767178
"Q8CHW4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.238980503418378	0.379409588410173	-0.629874707225428	15	0.538253679141601	0.748817996900265
"Q8CHX7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.350400167851025	0.114198928340151	-3.06833148913036	68	0.00308998252617165	0.029093114167179
"Q8CI32"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0105205629508852	0.103207525911484	-0.101936005712491	66	0.919116537107156	0.960945263007057
"Q8CI33"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.824255332170915	0.840733417561444	-0.980400344453628	12	0.346241621860869	0.603273480640849
"Q8CI51"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.208456886044241	0.124284338657152	-1.6772578773524	62	0.0985272129255241	0.296528188420398
"Q8CI61"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.146019280229443	0.0692471699534676	-2.10866783909817	27	0.0443912996772897	0.181032448151409
"Q8CI71"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.299961055606546	0.140864175225131	2.12943464956327	30	0.0415393222081826	0.174683486830751
"Q8CI94"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0333428599008996	0.0671237965601701	0.496736799906884	490	0.619597445588787	0.802681502819158
"Q8CIB5"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.174534092170368	0.0673048783660347	-2.59318635450423	173	0.0103233340270663	0.0692105234577247
"Q8CIE6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0778951941710598	0.0901804734180694	0.863770073704802	201	0.38874377378592	0.642779609655227
"Q8CIG8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0346737819299869	0.133533728995516	-0.25966309928446	82	0.795774487015921	0.904134151749708
"Q8CIM8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.2227718547601	0.665868235198815	-1.83635709007054	14	0.0876279202061685	0.279081158068814
"Q8CIN4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0319280477632428	0.0871659899705072	-0.366290198436864	138	0.714709497635474	0.857124052330557
"Q8CIV8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.215083266626983	0.267673069917135	-0.803529718897639	14	0.435099980157571	0.679979379420857
"Q8CJ19"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.508951671566808	0.170962343644152	-2.97698113349546	43	0.00476570625575112	0.040549688289675
"Q8CJ40"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.102489254516651	0.314115144058001	-0.326279252864441	13	0.749406096122927	0.876001834206108
"Q8CJ53"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.334207483064326	0.387753103424819	0.861907951509471	15	0.402307428207219	0.650563771751326
"Q8CJG0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.099229818458405	0.1159231446419	-0.855996606759914	45	0.396534845777774	0.646691471154855
"Q8CJG1"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.261208987428713	0.172640784602287	-1.51302015934682	15	0.151056838013319	0.384447462181609
"Q8CJH3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0206374498777994	0.128551046450823	-0.160538948904583	64	0.872962197845112	0.941247726462533
"Q8JZK9"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.112721370579823	0.150571760453288	-0.748622253206589	29	0.460113972000625	0.698789223232329
"Q8JZM4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.165100097383123	0.0909922675799427	1.81444096047031	33	0.0787102008214893	0.260993384463987
"Q8JZN5"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.111795063623084	0.0982589840640886	-1.13775920530754	198	0.256595941194076	0.510820111701205
"Q8JZN7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.589765999540967	0.257771915011663	2.287937378726	12	0.0410845039981838	0.173714356782505
"Q8JZP2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.498944348684633	0.139370236247136	-3.57999212830412	104	0.000523888875908929	0.0075536446292141
"Q8JZQ2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.00308102007863936	0.11965942417542	-0.025748244234592	100	0.979509455544983	0.990721920695043
"Q8JZQ9"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.195313527395451	0.116961580999688	1.66989472719227	213	0.0964090880917863	0.293827509440911
"Q8JZS0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.21984329572832	0.708515618856843	-1.72168864491157	68	0.0896724400739544	0.281944551546393
"Q8JZU2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.460518406024278	0.119776070472657	3.84482813809965	10	0.00323944994768244	0.0302524241726658
"Q8K010"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0649172302003708	0.0992079166234622	-0.654355341890308	148	0.513898456748691	0.7342706150312
"Q8K019"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.927325294076367	0.572295589554743	1.62036072093067	8	0.143813793460429	0.374873171153281
"Q8K021"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.138628822775739	0.0827743503094491	-1.67477995607915	104	0.0969819956147484	0.294708956691731
"Q8K070"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.07037831699545	0.564763658137638	-1.89526769573864	15	0.0774951016679752	0.258517057451929
"Q8K097"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0553637721933168	0.225464805547461	0.245553943813473	15	0.809355562789658	0.910903845374888
"Q8K0B2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.971521998981229	0.19974175338171	-4.86389041115822	14	0.000250657047159653	0.00415271242553924
"Q8K0C4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0771980409681577	0.708111585557804	0.109019598807081	10	0.91534355808543	0.959037367334263
"Q8K0D5"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.190746564652301	0.106748625529562	-1.78687607176242	51	0.0799015136500567	0.262729595456198
"Q8K0E8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.271363390893997	0.130911970539719	2.07286919427789	100	0.0407560789654526	0.173175645024599
"Q8K0G5"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.110853529726878	0.282281181066511	-0.39270605751348	13	0.700900083231797	0.848579487390237
"Q8K0S0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.470673452905747	0.223787872948413	2.10321250523814	121	0.037518868958669	0.165121356873018
"Q8K0S2"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.01624750805187	1.05365351764684	-0.964498756974194	15	0.350089028030746	0.607149869448391
"Q8K0T0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.328489387870046	0.0859383044595249	-3.8223861866481	427	0.000151822844550065	0.00285891542251105
"Q8K0T7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.13120234783401	0.13409553808586	0.978424410736194	57	0.331999009647545	0.587605848610909
"Q8K0U4"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.035454838107428	0.088710117265767	0.39967073880884	404	0.689610259827357	0.843403991809364
"Q8K0X8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.485648284521653	0.261597651476042	-1.85647035354264	15	0.0831363802962373	0.269255607613565
"Q8K0Z7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.287907259772065	0.285102006868364	-1.00983947091259	13	0.330999495741773	0.586375495631183
"Q8K124"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.147153105631249	0.140404587828517	-1.04806479551063	15	0.311203412992805	0.569218132257541
"Q8K183"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.16095649203227	0.111914540803353	1.43820893046499	181	0.152101563224463	0.385304953711076
"Q8K1A6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0855653672083215	0.132918959230267	-0.643740875672138	13	0.530936809212111	0.745808357210259
"Q8K1J6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0955872884611726	0.103994643823623	0.919155880982586	83	0.360677586366287	0.618327305641779
"Q8K1L5"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.275607690142615	0.251854921154995	-1.09431131573166	23	0.285146856377087	0.543781474922718
"Q8K1M6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.00273265889382754	0.0604948608898232	0.0451717526684526	525	0.963987585525031	0.981649296607345
"Q8K1R3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.48857540842642	0.671053548332158	-0.728072163005068	12	0.480535799491474	0.712532859314811
"Q8K1S1"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.378813814773582	0.476690376329537	0.794674769166532	12	0.442236410514132	0.684612161110377
"Q8K1Z0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0440593069842419	0.0805736066060817	-0.546820588529002	88	0.585885947074298	0.778320344494229
"Q8K207"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.84104042150347	0.610402409836109	-1.37784584063042	13	0.19150710669859	0.432459691797732
"Q8K212"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.302121854444269	0.120707911462582	-2.50291675817723	78	0.0144078095236955	0.0851617695002652
"Q8K215"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.407819854442416	0.60560823051735	-0.673405402852649	12	0.513450602257192	0.7342706150312
"Q8K221"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.281840004995596	0.146933226498674	-1.91815024900538	60	0.059854392601254	0.219190474924465
"Q8K274"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.50962925126248	0.107474105025913	-4.74187946147216	67	1.14790241370066e-05	0.00035636682140653
"Q8K298"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0526834241359727	0.147369595960741	0.357491813643891	114	0.721384635653507	0.859575191722678
"Q8K2B3"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0855357279677646	0.106210222545648	-0.805343646945119	330	0.421201285369526	0.667031079679866
"Q8K2C6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.277182505134068	0.230037568771762	1.20494450803852	24	0.239972251881121	0.490477093702458
"Q8K2C9"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0675881344620555	0.129008400973084	-0.52390490814747	64	0.602154332159468	0.78868256504049
"Q8K2F8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.964235845098687	0.158331739269665	-6.08997191306309	15	2.06890829976825e-05	0.000589211405041436
"Q8K2I1"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.187422102167784	0.125868885806214	-1.4890264656536	33	0.145975995397931	0.378220511384413
"Q8K2K6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.388885800808537	0.173804548358243	-2.23748920544341	68	0.0285347927122372	0.138171586061134
"Q8K2L8"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.300659456860407	0.221496093587175	-1.35740297714134	12	0.199633596418538	0.439811805722857
"Q8K2P7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.790918956519797	0.175871536135416	-4.4971402075593	33	8.04982736803961e-05	0.00180842155896622
"Q8K2Q0"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.140276587841199	0.0978226617449342	-1.43398866212576	29	0.162271021402735	0.396159372695649
"Q8K2Q7"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.72016756339743	0.547197272231355	-3.14359674415582	27	0.00402909041444799	0.0352965708301325
"Q8K2T1"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.348216981921498	0.116350210142381	-2.99283500644627	17	0.0081786585368353	0.0601840398327954
"Q8K2V6"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.419079833371329	0.241804793626341	-1.73313285930522	14	0.105030509522496	0.309674537854214
"Q8K310"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.359357110967796	0.0801406775296987	4.48407877303788	311	1.03129155719639e-05	0.000335267047745166
"Q8K341"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.414904575297891	0.310408271891323	-1.33664149080136	15	0.201261195869692	0.441467906407994
"Q8K354"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0289818142780179	0.227569565551823	0.127353647697754	30	0.899510322965424	0.951632014518562
"Q8K394"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.00792751362454411	0.139866438786952	0.0566791697372057	29	0.955189491033066	0.977915631509048
