"Protein"	"Label"	"log2FC"	"SE"	"Tvalue"	"DF"	"pvalue"	"adj.pvalue"
"A2A432"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.138700983776976	0.124091321327381	-1.11773315243418	18	0.278377870198649	0.622437046948074
"A2A5R2"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.548878844337253	0.191335904839061	-2.8686662066847	33	0.00713475006374242	0.0779095653177989
"A2A791"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.348015307683012	0.414018202969623	-0.840579726173408	11	0.418480297066942	0.734412446378457
"A2A8U2"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.32367226777295	0.149147694468545	2.17014596790305	59	0.0340334885332523	0.209054191596412
"A2A8Z1"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.125838989104265	0.279345233527728	-0.450478383021252	15	0.658808343581847	0.857383488606222
"A2AAE1"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.302582656408014	0.876996399600684	-0.345021549171452	14	0.735206819043629	0.894289692348869
"A2ADY9"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0238987826288792	0.159497627699289	0.149837856359451	11	0.88360457805711	0.954813852613609
"A2AG50"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.226130197567176	0.100864863500651	-2.24191249280495	53	0.0291764028229933	0.193592018519018
"A2AGT5"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0717285085890569	0.0681467487151429	1.05255951225034	397	0.29318313768402	0.63476416645718
"A2AHC3"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.394446381328187	0.134596411946282	2.93058615474544	27	0.00680673792136277	0.0764039702834401
"A2AJA9"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.401510940752098	0.47668877342475	-0.842291581292046	13	0.414852333712072	0.731617779924156
"A2AJI0"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.110800634980491	0.186904307291305	-0.592820125904319	65	0.555358504007675	0.807492484095189
"A2ALS5"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.158462472133072	0.112344928586013	-1.41049955816876	207	0.159893179091707	0.477462647443694
"A2AN08"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0977131929508133	0.10220674320128	-0.956034698790688	68	0.342441271750332	0.67702387977719
"A2APY7"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.173026726635457	0.3421354204479	0.505725850918745	13	0.621515097753709	0.83891148721476
"A2AQ19"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0302107258944831	0.236043890911535	-0.12798774743891	12	0.900278548572086	0.961078029237734
"A2AQ25"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-1.11220197337687	0.332747209796247	-3.34248324443626	11	0.00656441914934369	0.0746567273552421
"A2ARP1"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.113518736138579	0.410305604259105	-0.276668743883139	13	0.786384470623607	0.915500299246267
"A2ASS6"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0886588702672277	0.147772993801437	0.599966664994003	49	0.551293088926694	0.806684153374927
"A2ASZ8"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.327924800991525	0.15449855851608	-2.12251042431179	88	0.0366040987323304	0.217854445995873
"A2AVJ5"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.282826609346264	0.397694334669281	-0.711165799184593	14	0.488661819874687	0.772818729493347
"A2AWA9"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.108374332473926	0.176542834586946	0.613869901474548	28	0.544256923907432	0.803560137011572
"A2BDX3"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.419018222760238	0.297344643390329	1.40920050881894	14	0.180599793569491	0.505151695325055
"A2CG49"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.408892874101138	0.36432298421136	-1.12233620117671	10	0.287944053752967	0.630849856116445
"A2RSJ4"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.116125108539938	0.102435224606247	1.13364430044757	15	0.274737905284632	0.6182016921348
"A2RT62"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0813183161454759	0.0909241221509556	0.894353601901905	16	0.384389130758465	0.709887171020103
"A4Q9E5"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.268200245178536	0.541024191718851	0.495726899616919	11	0.629842040383944	0.841498953394221
"A6H5Z3"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.301092406209216	0.292894587135236	-1.02798897430698	9	0.330789267591797	0.670140067891531
"A6H630"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0380835231999246	0.0465428520587814	-0.818246444197854	13	0.427960623206852	0.738690572269789
"A6H6A9"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0933807927096194	0.631676491961988	0.147830090082312	13	0.884745129946406	0.955147781264196
"A6X8Z5"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.390653486460878	0.20341869846404	-1.92044039909113	9	0.0869951015288426	0.349399906606517
"B0V2N1"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.181425967589381	0.275200313863228	0.65925058384762	10	0.524624885744012	0.793267817583968
"B1AR13"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.137898774219477	0.366166925635715	0.37660084667687	15	0.711744146626787	0.887550192566957
"B1AXV0"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.224068607094788	0.15686985814424	1.4283725997174	18	0.170307341141234	0.489337081415179
"B1AY13"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.242084812564793	0.32953470952246	-0.734626142768411	14	0.47469318436871	0.766179256831183
"B1AZP2"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0743884149451479	0.133909239882099	0.55551368233173	14	0.587311197019383	0.822394339207885
"B2RPU2"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0385303445304851	0.139928595720443	-0.275357187229	63	0.783942951779944	0.91406808192959
"B2RQC6"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-1.36833964285863	0.37460943371506	-3.65271004867281	8	0.00646897843327388	0.074188593622447
"B2RSH2"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0227108344647158	0.0981377346809429	0.23141796107839	102	0.817453714118431	0.928273236505522
"B2RUJ5"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.138402470592409	0.13917268910902	0.994465735184525	30	0.327950141898742	0.668014184326581
"B2RUR8"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.00577340376031449	0.180240516678867	0.0320316645041632	17	0.974819872476804	0.990338820918357
"B2RXC1"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.248532211503898	0.409877799155905	-0.606356850787528	12	0.55557523463273	0.807492484095189
"B2RXS4"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.130054865932396	0.126199492327088	1.03054983450579	96	0.305341374842885	0.646189078948149
"B2RY56"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.131298153663233	0.230319816376028	0.570068853514852	31	0.572739746139382	0.818149275192143
"B9EJA2"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.151985928665131	0.120488979583227	1.26140937694761	105	0.209956631158849	0.543584185554767
"B9EKR1"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0800030791615421	0.0948815890785613	0.843188651649796	249	0.399932187341045	0.719457414857821
"D3YXK2"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0784340423125934	0.107107191430997	0.732294827869927	49	0.467477053574276	0.763205428467007
"D3YZP9"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.169841284618174	0.183478930571721	-0.925671869183825	17	0.367571564621995	0.698233977790197
"D3YZU1"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.184790827605531	0.0843416888737487	-2.19097850746319	278	0.0292834492821274	0.193592018519018
"D3Z7P3"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.103279473815191	0.089598662220627	-1.15268990915151	358	0.249806770355761	0.594976059046827
"E9PUL5"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.223410791729192	0.0912158970863218	2.44925280423179	72	0.01674985515533	0.137646051175633
"E9PV24"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.182708196351922	0.1480057146628	1.23446717424516	94	0.220106027031783	0.555260153112388
"E9PZQ0"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.339261336703388	0.17141912107467	-1.9791335679268	12	0.0712113615879408	0.31458261429058
"E9Q1P8"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.577934113775367	0.183925097554766	-3.14222540294307	11	0.00937115280255374	0.0944239548467842
"E9Q401"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0267736032812219	0.0808550677609984	0.331130800117102	217	0.740865224667579	0.896195087535495
"E9Q557"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.161095702428999	0.140729215937663	1.14472109686419	16	0.26916066868906	0.614211237595489
"E9Q6B2"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.389107234099434	0.335081971484706	-1.16122998911386	12	0.268126938125983	0.614211237595489
"E9Q735"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.23469366323123	0.139111493401946	-1.68709038693957	17	0.109847427978801	0.394306496682238
"E9Q8I9"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.108944648528059	0.176708530636509	-0.616521727251294	14	0.547445226749283	0.804046852009561
"F6SEU4"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.179544883840498	0.239352332289536	0.750127989658814	11	0.468918744729764	0.763214747834521
"F6ZDS4"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0818761002030878	0.074382286038164	1.10074729568111	204	0.272303791643552	0.61531728918274
"F8VPU2"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.199747330688758	0.13784355366802	1.44908721063465	75	0.151481676313699	0.468754894672387
"G3X9K3"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0615794726808205	0.158197715155297	-0.389256397416172	27	0.700139716257528	0.883000235653593
"G5E829"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.12809458290432	0.083620590734384	1.5318545561488	401	0.126346835508972	0.428956842526027
"G5E8K5"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.00122530788894416	0.0754157370548835	-0.0162473766987446	292	0.987048134907307	0.994666813213015
"O08529"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0198677289115208	0.100302212532103	-0.198078670549384	325	0.843107351215401	0.937413649171063
"O08530"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.407951936103578	0.261083194906565	-1.56253617261568	15	0.139009486156141	0.45484332020875
"O08532"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.307086323094181	0.150269438099897	-2.04357138069575	13	0.0618087101335134	0.291503438560732
"O08539"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.153679559515305	0.0712243502383577	-2.15768285707072	294	0.0317623219930487	0.20157083165386
"O08547"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0640586143546416	0.162308685074746	-0.394671513265859	132	0.693722295730295	0.88062008124322
"O08553"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0220305740096979	0.0948845787878435	-0.232182871981305	428	0.816506956972661	0.928273236505522
"O08579"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.378066465370449	0.11860591562628	3.18758523446431	32	0.00319879232088205	0.0446276855779738
"O08581"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.424184268437136	0.351472654662103	-1.20687701535397	15	0.246168257768743	0.591176186966721
"O08582"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0473106173112898	0.100731312224525	-0.469671408686077	35	0.641502909726332	0.847996160748169
"O08583"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.00945367330668623	0.142810120968413	0.0661975022679044	64	0.94742694319981	0.979985322442914
"O08585"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0482968367034825	0.173715300115662	-0.278022929881973	85	0.781669915464367	0.913715918823002
"O08599"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0277206167530966	0.0528696926474728	-0.524319612333167	608	0.600247350391703	0.830800833931097
"O08600"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.361433732754564	0.233322943229661	-1.54907069039843	14	0.143669344377508	0.457987567738107
"O08638"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.394624645496388	0.19442846332382	-2.02966499220405	47	0.048073543146548	0.25305673569888
"O08663"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.149472973765427	0.14953217298585	0.999604103790904	32	0.325001386594555	0.666689573965513
"O08677"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.611128170616548	0.282575062428581	-2.16271091073723	25	0.0403281378782698	0.230848443735079
"O08709"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.131910346062412	0.0695124435252887	1.89765082872426	298	0.058708463135503	0.286303592805238
"O08739"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.11935156613767	0.157385410910031	-0.758339451208076	32	0.453797093673411	0.758615506181381
"O08749"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.147513991381406	0.0924416643489086	1.59575222298718	230	0.111917215836514	0.399468891122935
"O08756"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0780900977303708	0.116311905005307	0.671385252668745	101	0.503507808413425	0.782275882683798
"O08759"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.193797627828723	0.176054438873611	-1.10078240042473	64	0.275114376679882	0.6182016921348
"O08784"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.386318993750731	0.16836438837838	2.29454100995825	28	0.0294650299596206	0.194142434494938
"O08788"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0433174105710407	0.0686363064001323	0.631115117391533	577	0.528215171647412	0.79451308664207
"O08795"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.120812272574335	0.112247110813303	1.07630630043813	124	0.283879906456009	0.626727999379027
"O08807"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0648165533665159	0.104431273253814	-0.620662291543484	62	0.537096829083312	0.800188358418111
"O08810"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0887756317965605	0.117552829173946	0.755197747433175	136	0.451436218283483	0.758615506181381
"O08848"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0475435879834934	0.114213257380524	-0.416270309366037	154	0.677791778115709	0.869727399962141
"O08914"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.254803157423744	0.0889870769025583	2.86337259625637	43	0.00645460104239626	0.074188593622447
"O08915"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.110067065607322	0.0858906833103758	1.2814785185674	84	0.203551823063813	0.536679098911936
"O08917"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.580197109889236	0.110524636877678	-5.24948216325167	47	3.60160608270377e-06	0.00028863103630226
"O08919"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.24901519616484	0.269791216063688	0.922992230058582	15	0.370620466865625	0.699127650380997
"O08989"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0815631243630149	0.30701465425602	-0.2656652483272	11	0.795410193099759	0.916104119459147
"O08997"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0243301002600763	0.152128267081186	0.159931488913182	50	0.87357939830221	0.949638677144926
"O09005"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.195421902545193	0.315174630902758	0.620043250262382	12	0.546823526957295	0.804046852009561
"O09012"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.00785567763269004	0.179994673457574	0.0436439450223048	7	0.966407096125405	0.987397413125597
"O09044"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-1.06954176492555	0.288106448486123	-3.71231456479206	32	0.000780036671852447	0.0160000379238305
"O09061"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.182017703593479	0.0810424348652782	-2.24595551572529	72	0.0277761394749474	0.18916319492227
"O09111"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.340542237141334	0.124722893839932	2.73039076192685	50	0.00871340561314349	0.0896310320683357
"O09114"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.137758179293084	0.213045717056654	0.646613230231944	13	0.529133712235472	0.794546131560837
"O09117"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0742814465314824	0.577688254210985	0.128583965469295	13	0.899654837617955	0.960766220071556
"O09126"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0293283181561098	0.414911274513238	0.070685758516726	13	0.944723688696773	0.979985322442914
"O09131"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0282791064318384	0.0951314442380886	0.297263503758688	70	0.767145715098741	0.905298079267628
"O09167"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0421893892153771	0.111266113517627	-0.379175544840912	33	0.7069864653739	0.885505214665951
"O09172"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0772026958531421	0.0934101280319658	0.826491703626856	51	0.41237529408828	0.730239087064858
"O35066"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.204777981688457	0.283477733131013	0.722377660589715	15	0.481173773030317	0.771749994728368
"O35083"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.338081023026234	0.137201562983466	-2.46411932688387	12	0.0298128048960518	0.194942932963557
"O35098"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0528111873645449	0.0735753191893876	0.717784006191064	384	0.473326912391533	0.764332024414819
"O35127"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.156533048248181	0.111370933665811	-1.40551078361152	52	0.165816250712415	0.484239660978798
"O35129"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.435957738877548	0.0742363003947525	-5.87256822550877	155	2.52737266670522e-08	5.12313306439187e-06
"O35136"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.184728204677794	0.108116125541651	-1.70860918065945	82	0.0913061549422074	0.357953367384353
"O35166"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.246335336006197	0.562887762049386	-0.437627805424884	10	0.670956875508139	0.865313395584224
"O35215"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.45560439270804	0.141773731858701	-3.21360231359444	125	0.00166775169875377	0.0278984094849781
"O35226"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.234946531538055	0.142159909701366	-1.6526919018984	50	0.104660221171915	0.386144670405161
"O35239"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.385628537857622	0.393532317541095	-0.979915805307024	14	0.34375880737648	0.677916456376751
"O35250"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0956735042282538	0.134972912316194	0.70883485127834	25	0.484985045600712	0.772430527753571
"O35286"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0542421196942055	0.10132076993526	0.535350449161254	150	0.593200359934606	0.826011001858906
"O35295"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.00243136559065556	0.115097739870577	-0.0211243556423396	143	0.983175903240686	0.993560228942202
"O35316"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-2.90840177659116	1.63689886900959	-1.77677548176871	13	0.0989972123904039	0.375296362923357
"O35326"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.270679894298313	0.215437144451332	-1.25642165833413	24	0.221055554340843	0.556840234107123
"O35343"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0358576230273595	0.133799649164282	0.267994895736482	36	0.790232879164782	0.916104119459147
"O35344"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.306812550810864	0.167029601556247	1.8368753080426	40	0.0736666822610583	0.318689174442231
"O35345"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.134245081446696	0.237013091994663	-0.566403654401161	27	0.575797737305148	0.818149275192143
"O35350"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.845275382268679	0.619706665916742	-1.36399272229588	11	0.199828169182201	0.530514538522239
"O35381"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.200621697525475	0.128373411150329	1.56279790127678	152	0.120179749216825	0.414969354510199
"O35382"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0452922076989088	0.134990269237286	-0.335522019141204	63	0.738346110093109	0.896099352941079
"O35459"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.34511043367257	0.208578875899034	-1.65457998651612	49	0.104402240670424	0.386144670405161
"O35465"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0884448988956048	0.084506239360511	-1.04660791398243	51	0.300215557557479	0.642972536571208
"O35526"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.689426902305698	0.401316725257062	-1.71791220977418	11	0.113794974340642	0.403433623022481
"O35544"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.312578679248368	0.144416016372508	2.16443222226888	126	0.0323167520785712	0.203218116172913
"O35551"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.3300274549962	0.132199685127585	-2.49643147544333	29	0.0184770207242699	0.146846862685882
"O35566"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.143913346957273	0.71868021702176	-0.200246707156704	15	0.843977270138179	0.937413649171063
"O35593"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0310478289391736	0.11557727700516	0.268632639076517	86	0.788855755234515	0.915637496863754
"O35598"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.225370824827637	0.165350664525026	1.36298711272204	29	0.183376788671306	0.507156030306035
"O35609"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.145282052150415	0.131654233332198	-1.10351219610105	49	0.2751948333531	0.6182016921348
"O35618"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.565596252621534	0.55917964310808	1.01147504132623	14	0.328951984946708	0.668014184326581
"O35633"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.180399071110896	0.160927770436925	-1.12099403739395	119	0.264547506287346	0.612321846396216
"O35639"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0953834497641995	0.346555563668919	-0.275232775819245	12	0.787819177478797	0.915637496863754
"O35643"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0321377617719752	0.0982277224505927	0.327176086039662	259	0.743798980462876	0.896195087535495
"O35658"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0817186083667524	0.164500494687769	-0.496768161833548	68	0.620954794307892	0.838669904187183
"O35678"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.113276216001823	0.161738427347664	-0.700366745611604	108	0.485204341193896	0.772430527753571
"O35681"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.029111544021816	0.0694197213702849	-0.419355529627309	13	0.681803150208775	0.872768817094888
"O35685"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0394291910753029	0.0901172955635374	-0.437531894723841	148	0.662363466791014	0.860024305411392
"O35691"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.162552977417196	0.470235152085328	-0.345684444679073	14	0.734719284748305	0.894012237020713
"O35737"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.398738306317598	0.533048084098562	-0.748034404798406	15	0.466006481194296	0.763205428467007
"O35841"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.11207075863822	0.150799114136392	0.743179157782428	61	0.460225976117592	0.761512472534261
"O35855"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.824289982371318	0.325494938837743	2.53242027453527	14	0.0239186045979563	0.174626083568977
"O35857"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0191607756423606	0.110250193308661	-0.173793578653574	145	0.86227008659597	0.944632847529066
"O35864"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.309396405354625	0.14870306364464	-2.08063235397758	75	0.0408827035515509	0.23351587581892
"O35874"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.422535055999509	0.136045569160953	-3.10583474791167	18	0.00610094164931008	0.0710265031200085
"O35887"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.202098427329123	0.138842401983545	1.45559587303218	96	0.148766828981474	0.464357330317173
"O35900"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0961413240212776	0.124411692449605	0.772767592243963	50	0.443297752011111	0.752700296233209
"O35927"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.00805151315559652	0.0867333730732491	-0.0928306241335358	271	0.926106710566581	0.973496275927252
"O35943"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.355558741121399	0.257415266030433	1.38126516971749	15	0.187428526683064	0.51464438482059
"O35945"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.117823187208994	0.327276114874273	-0.360011567768266	15	0.723857149814405	0.892536908879402
"O35954"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0197617373883617	0.0658547689974457	-0.300080581698315	306	0.764319440645504	0.905283159405396
"O35963"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0716036068022185	0.414388790510809	0.172793300499162	14	0.865287116001747	0.945905572571948
"O35969"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.657363322567386	0.355642015678782	-1.84838487464068	13	0.0874161133646985	0.350201946636742
"O54692"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.154773210121671	0.186275335208879	-0.830884077852376	14	0.419984161632306	0.734412446378457
"O54724"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0951864445558218	0.125507053455342	-0.758415100468363	26	0.455022920681004	0.758615506181381
"O54734"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	0.0114389603465177	0.0913711949212649	0.125192193845935	53	0.900845062383866	0.961384975216725
"O54774"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.0396760986786341	0.0794866626708935	-0.499154164301865	317	0.618017005361709	0.8377996067964
"O54781"	"WT_NT-WT_EGCG_-_TG_NT-TG_EGCG"	-0.163659867831732	0.347925612835843	-0.470387524786656	14	0.645322332661166	0.851045066341515
